fund,company,impact_theme,impact_outcome,impact_kpi,impact_baseline,impact_target,progress_year1,progress_year2,progress_year3,progress_year4,relevance,geography,capital_deployed,sdg,has_narrative,narrative_type,global_benchmark
Climate Action Fund,EcoSolutions,Climate Change,Reduced carbon emissions,Avoided CO2 emissions (tonnes),4859,17239.76392396303,6129.891587004041,9450.846813613127,12072.782245475608,14507.213823815067,High,Global,5564004,SDG13,FALSE,text,61.84497908547787
Climate Action Fund,CleanEnergy Inc,Climate Change,Reduced carbon emissions,Avoided CO2 emissions (tonnes),2428,11134.67107029465,3201.493163447018,3692.6147647335324,5861.429719805143,6088.108802481049,Medium,Global,7649955,SDG13,FALSE,,85.18533322902088
Greentech Fund,GreenBuild,Climate Change,Reduced carbon emissions,Avoided CO2 emissions (tonnes),4013,12800.326128169934,5252.136146576154,7475.221559510303,9106.300627691973,11014.968579838223,High,Regional,5711465,SDG13,FALSE,,85.54430630806254
Greentech Fund,CleanTech Solutions,Climate Change,Reduced carbon emissions,Avoided CO2 emissions (tonnes),2396,8600.123533954129,3583.8814202682984,4579.033486008079,5017.818806427207,6697.082596438903,High,Global,2920121,SDG13,FALSE,,70.52700062443431
Impact Growth Fund,EcoInnovate,Climate Change,Reduced carbon emissions,Avoided CO2 emissions (tonnes),3987,12208.772074540693,4965.283183102426,6318.634225408644,8239.388900836655,11364.647707496068,Low,Regional,2861821,SDG13,FALSE,image,81.31668319771546
Impact Growth Fund,GreenEnergy,Climate Change,Reduced carbon emissions,Avoided CO2 emissions (tonnes),4726,15562.661067127898,5713.617989937603,7865.291036547509,9960.416756542209,12833.636074328473,High,Local,1713090,SDG13,FALSE,text,79.94346295
Sustainable Future Fund,SustainCo,Climate Change,Reduced carbon emissions,Avoided CO2 emissions (tonnes),1132,4040.199287650179,1679.959328964243,2164.425929459855,2549.1678148457227,2956.1062514715763,High,Regional,3898344,SDG13,FALSE,image,79.58804534868284
Sustainable Future Fund,GreenWorks,Climate Change,Reduced carbon emissions,Avoided CO2 emissions (tonnes),1628,6559.635129649511,2404.7310489905153,2879.467117344766,3983.7129593153795,4688.549686379104,Medium,Global,9195975,SDG13,FALSE,,71.36173201633613
Climate Action Fund,PowerSave,Climate Change,Energy Efficiency,Energy savings (MWh),1202,5304.041819971623,1604.4574752143672,2124.4230198835453,2865.270433870713,3308.5881989905433,High,Global,8122993,SDG7,FALSE,,68.60144429898709
Climate Action Fund,EnergyTech,Climate Change,Energy Efficiency,Energy savings (MWh),1009,3389.1832225510598,1473.9179918833884,1556.4857256612584,2274.4727711392206,2583.7512,High,Regional,7563132,SDG7,FALSE,,70.14660447
Greentech Fund,EfficientPower,Climate Change,Energy Efficiency,Energy savings (MWh),2120,8199.037965426407,2980.603193259857,3551.609377246567,5122.101464715024,5345.8301893552525,Medium,Global,2082276,SDG7,FALSE,,81.52505683227577
Greentech Fund,SmartEnergy,Climate Change,Energy Efficiency,Energy savings (MWh),1357,4280.881995391177,1953.0875601498135,2388.5128819465076,3263.128481963716,4052.062489705437,Low,Global,9940732,SDG7,FALSE,,84.49016508727746
Financial Access Fund,MicroCredit,Financial Inclusion,Access to credit,Number of loans disbursed,2786,8983.713040000024,3509.875001,5381.934075790763,5853.85351,8324.809699696516,High,Regional,6125173,SDG1,FALSE,,62.43853960515325
Financial Access Fund,RuralFinance,Financial Inclusion,Access to credit,Number of loans disbursed,2590,9603.614940586822,3416.194761552227,4984.257930774524,5775.362175508748,7218.727243756764,Medium,Local,3781958,SDG1,FALSE,,83.29393720520454
Inclusive Growth Fund,FinAccess,Financial Inclusion,Access to credit,Number of loans disbursed,3609,14520.28957591468,5092.890709360363,6814.298763963189,8386.472144605741,9170.242241165668,Medium,Global,8704887,SDG1,FALSE,,64.39862840493916
Inclusive Growth Fund,LendingPlus,Financial Inclusion,Access to credit,,1248,4530.8245135216675,1712.4068719359495,2118.7783553244567,2890.504749622084,3229.7657126002823,Medium,Regional,5083403,SDG1,FALSE,,68.56233481091938